date,region_id,region_name,lat,lon,primary_crop,climate_zone,temp_c,precip_mm,precip_30d_mm,precip_7d_mm,ndvi,month
2024-02-27,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,14.09,0.0,3.86,0.0,0.2513,2024-02
2024-02-28,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,14.45,0.0,3.86,0.0,0.2529,2024-02
2024-02-29,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,10.51,0.0,3.86,0.0,0.2752,2024-02
2024-03-01,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,15.34,0.0,3.86,0.0,0.2189,2024-03
2024-03-02,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,14.56,0.0,3.86,0.0,0.2564,2024-03
2024-03-03,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,17.58,0.0,3.86,0.0,0.2311,2024-03
2024-03-04,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,16.23,0.0,3.86,0.0,0.2719,2024-03
2024-03-05,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,20.09,0.0,3.86,0.0,0.2415,2024-03
2024-03-06,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,16.42,0.0,3.86,0.0,0.2103,2024-03
2024-03-07,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,14.65,0.0,3.86,0.0,0.277,2024-03
2024-03-08,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,16.63,0.0,3.86,0.0,0.2576,2024-03
2024-03-09,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,18.76,0.0,3.86,0.0,0.2717,2024-03
2024-03-10,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,11.4,0.0,3.86,0.0,0.2948,2024-03
2024-03-11,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,14.7,0.0,3.86,0.0,0.2754,2024-03
2024-03-12,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,14.89,0.0,3.86,0.0,0.2731,2024-03
2024-03-13,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,18.33,0.0,3.86,0.0,0.2705,2024-03
2024-03-14,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,18.81,0.0,3.86,0.0,0.2503,2024-03
2024-03-15,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,17.66,0.0,3.86,0.0,0.2708,2024-03
2024-03-16,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,10.05,0.0,3.86,0.0,0.3164,2024-03
2024-03-17,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,12.66,0.0,3.86,0.0,0.2713,2024-03
2024-03-18,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,17.03,0.0,3.86,0.0,0.2776,2024-03
2024-03-19,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,16.37,0.0,3.86,0.0,0.3078,2024-03
2024-03-20,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,18.02,8.13,8.13,8.13,0.2539,2024-03
2024-03-21,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,16.72,0.0,8.13,8.13,0.2991,2024-03
2024-03-22,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,22.85,0.0,8.13,8.13,0.257,2024-03
2024-03-23,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,11.51,0.0,8.13,8.13,0.2988,2024-03
2024-03-24,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.42,0.0,8.13,8.13,0.2924,2024-03
2024-03-25,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.13,0.0,8.13,8.13,0.3072,2024-03
2024-03-26,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,20.88,0.0,8.13,8.13,0.2769,2024-03
2024-03-27,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.26,0.0,8.13,0.0,0.2886,2024-03
2024-03-28,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.82,0.0,8.13,0.0,0.3148,2024-03
2024-03-29,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,17.35,0.0,8.13,0.0,0.2935,2024-03
2024-03-30,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,15.98,0.0,8.13,0.0,0.321,2024-03
2024-03-31,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,13.31,11.12,19.25,11.12,0.3124,2024-03
2024-04-01,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,18.45,0.0,19.25,11.12,0.3016,2024-04
2024-04-02,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,17.33,0.0,19.25,11.12,0.3065,2024-04
2024-04-03,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,23.27,0.0,19.25,11.12,0.3152,2024-04
2024-04-04,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.05,0.0,19.25,11.12,0.313,2024-04
2024-04-05,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,16.95,0.0,19.25,11.12,0.3344,2024-04
2024-04-06,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,16.6,0.0,19.25,11.12,0.3147,2024-04
2024-04-07,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,26.25,0.0,19.25,0.0,0.3131,2024-04
2024-04-08,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,20.34,7.38,26.62,7.38,0.3452,2024-04
2024-04-09,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,18.19,0.0,26.62,7.38,0.3209,2024-04
2024-04-10,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.02,0.0,26.62,7.38,0.321,2024-04
2024-04-11,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,26.46,0.0,26.62,7.38,0.2845,2024-04
2024-04-12,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.72,0.0,26.62,7.38,0.3159,2024-04
2024-04-13,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,23.07,0.0,26.62,7.38,0.3224,2024-04
2024-04-14,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,24.69,0.0,26.62,7.38,0.3309,2024-04
2024-04-15,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,15.57,0.0,26.62,0.0,0.3298,2024-04
2024-04-16,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.45,0.0,26.62,0.0,0.3664,2024-04
2024-04-17,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,24.66,0.0,26.62,0.0,0.3337,2024-04
2024-04-18,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.49,0.0,26.62,0.0,0.3378,2024-04
2024-04-19,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,22.95,0.0,18.49,0.0,0.3574,2024-04
2024-04-20,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.54,0.0,18.49,0.0,0.3348,2024-04
2024-04-21,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,20.59,0.0,18.49,0.0,0.3907,2024-04
2024-04-22,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,20.33,0.0,18.49,0.0,0.378,2024-04
2024-04-23,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,24.05,8.57,27.06,8.57,0.3412,2024-04
2024-04-24,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,22.86,6.03,33.09,14.6,0.3874,2024-04
2024-04-25,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,22.65,0.0,33.09,14.6,0.3941,2024-04
2024-04-26,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,29.98,0.0,33.09,14.6,0.3494,2024-04
2024-04-27,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.78,0.0,33.09,14.6,0.3515,2024-04
2024-04-28,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,16.72,0.0,33.09,14.6,0.3652,2024-04
2024-04-29,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.44,0.0,33.09,14.6,0.3517,2024-04
2024-04-30,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,30.14,0.0,21.97,6.03,0.367,2024-04
2024-05-01,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.24,2.79,24.76,2.79,0.3772,2024-05
2024-05-02,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,29.32,0.0,24.76,2.79,0.3978,2024-05
2024-05-03,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.87,11.22,35.98,14.01,0.3919,2024-05
2024-05-04,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,22.54,0.0,35.98,14.01,0.3899,2024-05
2024-05-05,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.93,0.0,35.98,14.01,0.3858,2024-05
2024-05-06,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,23.16,3.26,39.25,17.27,0.3719,2024-05
2024-05-07,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.0,0.0,39.25,17.27,0.4124,2024-05
2024-05-08,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.33,0.0,31.87,14.49,0.4145,2024-05
2024-05-09,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.96,0.0,31.87,14.49,0.3934,2024-05
2024-05-10,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,24.2,0.0,31.87,3.26,0.3862,2024-05
2024-05-11,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.87,0.0,31.87,3.26,0.4419,2024-05
2024-05-12,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,26.56,8.91,40.78,12.17,0.4182,2024-05
2024-05-13,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.81,0.0,40.78,8.91,0.4237,2024-05
2024-05-14,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,30.03,0.0,40.78,8.91,0.4271,2024-05
2024-05-15,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,26.09,0.0,40.78,8.91,0.3967,2024-05
2024-05-16,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,23.59,0.0,40.78,8.91,0.4533,2024-05
2024-05-17,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,18.24,0.0,40.78,8.91,0.4177,2024-05
2024-05-18,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,20.24,0.0,40.78,8.91,0.4446,2024-05
2024-05-19,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,29.54,10.46,51.24,10.46,0.4598,2024-05
2024-05-20,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,29.72,0.0,51.24,10.46,0.4347,2024-05
2024-05-21,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,24.83,0.0,51.24,10.46,0.4118,2024-05
2024-05-22,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.32,0.0,51.24,10.46,0.388,2024-05
2024-05-23,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.43,0.0,42.66,10.46,0.4395,2024-05
2024-05-24,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.88,0.0,36.64,10.46,0.4476,2024-05
2024-05-25,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.82,8.63,45.26,19.08,0.4333,2024-05
2024-05-26,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,30.94,0.0,45.26,8.63,0.4499,2024-05
2024-05-27,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,31.09,7.67,52.93,16.29,0.4581,2024-05
2024-05-28,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.59,0.0,52.93,16.29,0.4717,2024-05
2024-05-29,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.26,0.32,53.26,16.62,0.3495,2024-05
2024-05-30,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,23.47,0.0,53.26,16.62,0.3554,2024-05
2024-05-31,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.33,0.0,50.47,16.62,0.3549,2024-05
2024-06-01,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,32.33,0.0,50.47,7.99,0.3614,2024-06
2024-06-02,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,30.69,0.0,39.25,7.99,0.3526,2024-06
2024-06-03,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,29.91,0.0,39.25,0.32,0.3546,2024-06
2024-06-04,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,26.94,0.83,40.08,1.16,0.358,2024-06
2024-06-05,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,31.34,1.61,38.43,2.44,0.3723,2024-06
2024-06-06,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,29.53,0.0,38.43,2.44,0.3543,2024-06
2024-06-07,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.83,0.0,38.43,2.44,0.3643,2024-06
2024-06-08,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.29,0.0,38.43,2.44,0.4115,2024-06
2024-06-09,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.62,0.0,38.43,2.44,0.3952,2024-06
2024-06-10,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.55,0.0,38.43,2.44,0.3601,2024-06
2024-06-11,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,26.08,0.0,29.52,1.61,0.3985,2024-06
2024-06-12,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.4,0.0,29.52,0.0,0.3956,2024-06
2024-06-13,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,24.75,0.0,29.52,0.0,0.3828,2024-06
2024-06-14,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,24.95,0.0,29.52,0.0,0.3726,2024-06
2024-06-15,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.2,0.0,29.52,0.0,0.3721,2024-06
2024-06-16,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,26.71,0.0,29.52,0.0,0.3948,2024-06
2024-06-17,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.91,0.0,29.52,0.0,0.3751,2024-06
2024-06-18,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.69,0.0,19.06,0.0,0.4157,2024-06
2024-06-19,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.66,0.0,19.06,0.0,0.423,2024-06
2024-06-20,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,31.91,0.0,19.06,0.0,0.3962,2024-06
2024-06-21,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.74,0.0,19.06,0.0,0.4214,2024-06
2024-06-22,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.54,0.0,19.06,0.0,0.392,2024-06
2024-06-23,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,24.96,0.0,19.06,0.0,0.3874,2024-06
2024-06-24,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.09,0.0,10.44,0.0,0.4252,2024-06
2024-06-25,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,31.31,0.0,10.44,0.0,0.4363,2024-06
2024-06-26,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,30.84,0.0,2.77,0.0,0.4454,2024-06
2024-06-27,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,30.62,0.0,2.77,0.0,0.4141,2024-06
2024-06-28,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,30.5,0.0,2.44,0.0,0.4261,2024-06
2024-06-29,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.98,0.0,2.44,0.0,0.4163,2024-06
2024-06-30,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.86,2.18,4.62,2.18,0.4395,2024-06
2024-07-01,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.36,0.0,4.62,2.18,0.4213,2024-07
2024-07-02,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,26.35,1.12,5.74,3.3,0.4299,2024-07
2024-07-03,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.82,0.18,5.92,3.48,0.3922,2024-07
2024-07-04,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.19,0.0,5.09,3.48,0.4114,2024-07
2024-07-05,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,29.41,0.0,3.48,3.48,0.4334,2024-07
2024-07-06,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.77,2.83,6.31,6.31,0.4326,2024-07
2024-07-07,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,33.75,0.0,6.31,4.13,0.4371,2024-07
2024-07-08,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,23.76,0.0,6.31,4.13,0.4225,2024-07
2024-07-09,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,29.61,0.0,6.31,3.01,0.4079,2024-07
2024-07-10,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.18,0.0,6.31,2.83,0.4207,2024-07
2024-07-11,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.27,0.0,6.31,2.83,0.4236,2024-07
2024-07-12,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,24.77,0.0,6.31,2.83,0.4283,2024-07
2024-07-13,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,30.22,0.0,6.31,0.0,0.4048,2024-07
2024-07-14,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,29.07,0.0,6.31,0.0,0.4195,2024-07
2024-07-15,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,29.56,0.0,6.31,0.0,0.4237,2024-07
2024-07-16,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.51,0.0,6.31,0.0,0.3813,2024-07
2024-07-17,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.97,0.0,6.31,0.0,0.4433,2024-07
2024-07-18,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,26.68,0.0,6.31,0.0,0.4305,2024-07
2024-07-19,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.12,0.0,6.31,0.0,0.433,2024-07
2024-07-20,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,20.74,0.0,6.31,0.0,0.4178,2024-07
2024-07-21,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,29.31,1.36,7.67,1.36,0.4402,2024-07
2024-07-22,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,33.9,0.0,7.67,1.36,0.4122,2024-07
2024-07-23,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,27.99,0.0,7.67,1.36,0.4156,2024-07
2024-07-24,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.63,0.0,7.67,1.36,0.442,2024-07
2024-07-25,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.92,0.0,7.67,1.36,0.4367,2024-07
2024-07-26,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.45,0.0,7.67,1.36,0.4042,2024-07
2024-07-27,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.48,0.92,8.6,2.29,0.4614,2024-07
2024-07-28,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.78,0.0,8.6,0.92,0.4148,2024-07
2024-07-29,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.57,0.0,8.6,0.92,0.4273,2024-07
2024-07-30,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,31.15,0.0,6.42,0.92,0.4649,2024-07
2024-07-31,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,30.98,0.0,6.42,0.92,0.3887,2024-07
2024-08-01,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,24.85,0.0,5.3,0.92,0.3957,2024-08
2024-08-02,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.51,0.0,5.12,0.92,0.4385,2024-08
2024-08-03,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.6,0.0,5.12,0.0,0.3799,2024-08
2024-08-04,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.54,0.0,5.12,0.0,0.3884,2024-08
2024-08-05,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,22.64,0.0,2.29,0.0,0.4525,2024-08
2024-08-06,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,22.12,0.0,2.29,0.0,0.4205,2024-08
2024-08-07,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,29.04,0.0,2.29,0.0,0.4722,2024-08
2024-08-08,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,26.18,5.96,8.25,5.96,0.5072,2024-08
2024-08-09,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,26.03,0.0,8.25,5.96,0.5211,2024-08
2024-08-10,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,22.51,0.0,8.25,5.96,0.5378,2024-08
2024-08-11,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,28.29,0.0,8.25,5.96,0.5358,2024-08
2024-08-12,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,22.44,0.0,8.25,5.96,0.5207,2024-08
2024-08-13,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,25.0,0.0,8.25,5.96,0.5122,2024-08
2024-08-14,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,18.14,0.0,8.25,5.96,0.5291,2024-08
2024-08-15,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.51,0.0,8.25,0.0,0.5513,2024-08
2024-08-16,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.62,0.0,8.25,0.0,0.5383,2024-08
2024-08-17,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.78,2.12,10.37,2.12,0.5096,2024-08
2024-08-18,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,17.89,5.06,15.42,7.18,0.5016,2024-08
2024-08-19,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,23.87,0.0,15.42,7.18,0.5067,2024-08
2024-08-20,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,24.73,2.75,16.81,9.92,0.4941,2024-08
2024-08-21,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.3,0.0,16.81,9.92,0.5216,2024-08
2024-08-22,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,17.98,0.0,16.81,9.92,0.5339,2024-08
2024-08-23,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.0,9.08,25.89,19.01,0.5152,2024-08
2024-08-24,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,22.67,0.0,25.89,16.89,0.5499,2024-08
2024-08-25,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.28,13.79,39.68,25.62,0.5499,2024-08
2024-08-26,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,20.55,0.0,38.76,25.62,0.5194,2024-08
2024-08-27,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,17.61,0.0,38.76,22.88,0.526,2024-08
2024-08-28,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,26.65,0.0,38.76,22.88,0.4927,2024-08
2024-08-29,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,20.81,0.0,38.76,22.88,0.5023,2024-08
2024-08-30,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,23.92,0.0,38.76,13.79,0.5336,2024-08
2024-08-31,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,21.83,0.0,38.76,13.79,0.4952,2024-08
2024-09-01,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,20.1,6.74,45.5,6.74,0.5351,2024-09
2024-09-02,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,19.82,0.0,45.5,6.74,0.5262,2024-09
2024-09-03,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,17.8,0.0,45.5,6.74,0.5175,2024-09
2024-09-04,TX-HPL,Texas High Plains,33.5,-101.9,Cotton/Wheat,semi-arid,18.5,0.0,45.5,6.74,0.4775,2024-09
